id	F
3834	0.0
3835	0.0
3836	0.0
3837	0.8905
3838	0.0
3839	0.0
3840	2.8569
3841	0.0
3842	2.4877
3843	0.0
3844	2.6755
3845	2.9913
3846	1.3017
3847	0.0
3848	0.8436
3849	1.6459
3850	0.0
3851	0.0
3852	1.5373
3853	1.7365
3854	4.074
3855	2.1168
3856	0.0
3857	0.0
3858	2.5180000000000002
3859	1.5656
3860	2.2348
3861	1.636
3862	3.6777
3863	1.2783
3864	1.5076
3865	4.3483
3866	2.3912
3867	2.7053
3868	1.1646
3869	1.4242
3870	0.0
3871	1.7341
3872	0.0
3873	1.2945
3874	0.0
3875	0.0
3876	0.0
3877	0.0
3878	1.0602
3879	2.5084
3880	0.0
3881	1.2282
3882	0.0
3883	2.5422
3884	2.3173
3885	0.0
3886	0.0
3887	0.0
3888	0.0
3889	0.0
3890	0.0
3891	0.0
3892	0.0
3893	0.0
3894	0.0
3895	0.0
3896	0.0
3897	0.0
3898	0.0
3899	0.0
3900	0.0
3901	0.0
3902	0.0
3903	0.0
3904	2.7424
3905	3.1361
3906	2.2159
3907	1.9876
3908	0.0
3909	1.1524
3910	1.7804
3911	2.0883
3912	1.8807
3913	2.7434
3914	1.8427
3915	0.0
3916	1.0773
3917	2.7053
3918	0.0
3919	1.5106
3920	1.8330000000000002
3921	0.0
3922	2.0584
3923	1.3716
3924	1.157
3925	0.0
3926	0.0
3927	1.8672
3928	0.0
3929	1.3619
3930	1.3404
3931	3.2085
3932	1.2477
3933	0.0
3934	1.7065
3935	1.9205
3936	2.3932
3937	0.0
3938	0.9104
3939	0.0
3940	2.4629
3941	3.4237
3942	2.7082
3943	1.9628
3944	0.0
3945	2.0799
3946	1.3173
3947	1.1799
3948	2.4321
3949	0.0
3950	0.0
3951	0.0
3952	3.1943
3953	2.1146
3954	0.0
3955	0.0
3956	2.5519
3957	3.4706
3958	2.2583
3959	1.632
3960	2.3722
3961	0.0
3962	0.0
3963	0.0
3964	0.0
3965	0.0
3966	0.0
3967	0.0
3968	0.0
3969	1.6383
3970	0.0
3971	0.0
3972	0.0
3973	0.0
3974	0.0
3975	0.0
3976	0.0
3977	0.0
3978	0.0
3979	1.9787
3980	2.9322
3981	1.1955
3982	2.424
3983	2.4805
3984	2.0336
3985	3.07
3986	0.8379
3987	3.5197
3988	2.5069
3989	0.0
3990	1.925
3991	2.3844
3992	0.7348
3993	1.5538
3994	1.7532
3995	1.3977
3996	0.0
3997	0.0
3998	3.6431
3999	2.6659
4000	1.3031
4001	0.0
4002	0.0
4003	0.9892
4004	1.8229
4005	0.0
4006	2.168
4007	1.2272
4008	0.0
4009	1.0592
4010	1.8406
4011	2.6666
4012	1.2705
4013	3.1062
4014	1.3412
4015	1.9606
4016	2.821
4017	2.1688
4018	0.0
4019	2.2699
4020	2.6708
4021	1.5896
4022	1.2515
4023	0.0
4024	1.8938
4025	0.0
4026	3.5112
4027	2.2993
4028	0.0
4029	0.0
4030	0.0
4031	2.8055
4032	0.0
4033	0.0
4034	0.0
4035	2.1921
4036	1.5375
4037	0.0
4038	0.0
4039	0.0
4040	0.0
4041	0.0
4042	0.0
4043	0.0
4044	0.0
4045	0.0
4046	0.0
4047	0.0
4048	0.0
4049	0.0
4050	0.0
4051	0.0
4052	0.0
4053	0.0
4054	1.9453
4055	1.5108
4056	0.0
4057	2.6276
4058	2.2689
4059	1.2203
4060	2.0528
4061	2.6682
4062	2.7697
4063	1.9018
4064	0.0
4065	1.4526
4066	1.5118
4067	1.7409
4068	1.1823
4069	1.3219
4070	0.0
4071	0.0
4072	1.7714
4073	2.7246
4074	1.7847
4075	3.0702
4076	0.0
4077	1.061
4078	1.2135
4079	1.7303
4080	0.0
4081	0.0
4082	0.98
4083	8.4902
4084	1.3546
4085	1.3133
4086	4.0065
4087	1.3333
4088	2.0257
4089	0.0
4090	0.7909
4091	0.0
4092	2.6034
4093	2.8956
4094	0.0
4095	0.0
4096	2.0303
4097	0.0
4098	1.6719
4099	1.8806
4100	0.0
4101	3.225
4102	1.3531
4103	1.1785
4104	1.4587
4105	0.0
4106	0.0
4107	2.1416
4108	2.1194
4109	1.7834
4110	0.0
4111	2.2791
4112	0.0
4113	2.8184
4114	0.6271
4115	1.7171
4116	0.0
4117	2.0102
4118	0.0
4119	0.0
4120	0.0
4121	0.0
4122	0.0
4123	0.0
4124	0.0
4125	0.0
4126	0.0
4127	0.0
4128	0.0
4129	0.0
4130	0.0
4131	0.0
4132	0.0
4133	0.0
4134	0.0
4135	0.0
4136	0.0
4137	0.0
4138	2.8764
4139	2.0724
4140	1.4373
4141	2.2272
4142	1.8905
4143	0.0
4144	1.6995
4145	0.9833
4146	0.0
4147	1.1044
4148	5.3416
4149	3.4838
4150	0.0
4151	1.1611
4152	1.8532
4153	2.0735
4154	0.0
4155	2.1979
4156	5.1846
4157	1.3297
4158	0.0
4159	3.1697
4160	0.0
4161	2.5038
4162	1.7385
4163	2.8489
4164	2.5508
4165	0.0
4166	0.0
4167	1.6475
4168	1.6579
4169	1.7047
4170	2.4958
4171	2.2938
4172	2.73
4173	0.0
4174	2.14
4175	1.4552
4176	1.9805
4177	2.7845
4178	2.3117
4179	0.0
4180	0.0
4181	3.2239999999999998
4182	1.1901
4183	2.5605
4184	0.0
4185	2.6108
4186	2.4218
4187	2.2013
4188	2.227
4189	0.0
4190	0.0
4191	2.2616
4192	0.0
4193	0.0
4194	0.0
4195	0.0
4196	0.0
4197	0.0
4198	0.0
4199	0.0
4200	0.0
4201	0.0
4202	0.0
4203	0.0
4204	0.0
4205	0.0
4206	0.0
4207	0.0
4208	0.0
4209	0.0
4210	1.8794
4211	3.1202
4212	2.0035
4213	0.0
4214	0.0
4215	0.0
4216	2.6057
4217	1.4818
4218	1.9872
4219	1.3115
4220	1.4242
4221	2.2979
4222	1.0544
4223	0.0
4224	1.9480000000000002
4225	1.8674
4226	0.9045
4227	1.9874
4228	1.0590000000000002
4229	2.3519
4230	2.3186
4231	1.7813
4232	1.8439
4233	2.5536
4234	2.2993
4235	0.8881
4236	0.9023
4237	0.0
4238	1.0798
4239	4.3205
4240	2.9918
4241	2.0435
4242	1.0193
4243	1.103
4244	0.0
4245	0.0
4246	2.4744
4247	0.0
4248	2.2205
4249	0.9928
4250	0.0
4251	0.0
4252	2.85
4253	3.4939999999999998
4254	2.8065
4255	0.0
4256	0.0
4257	1.2899
4258	0.0
4259	0.9923
4260	0.0
4261	2.0531
4262	0.0
4263	0.0
4264	2.0769
4265	2.8167
4266	0.8733
4267	0.0
4268	0.0
4269	0.0
4270	1.2823
4271	0.0
4272	0.0
4273	0.0
4274	0.0
4275	0.0
4276	0.0
4277	0.0
4278	0.0
4279	0.0
4280	0.0
4281	0.0
4282	0.0
4283	0.0
4284	0.0
4285	0.0
4286	0.0
4287	0.0
4288	0.0
4289	0.0
4290	0.0
4291	0.0
4292	0.0
4293	1.4528
4294	1.3183
4295	1.6501
4296	0.0
4297	0.0
4298	0.9702
4299	1.8295
4300	0.0
4301	1.6798
4302	1.5216
4303	1.5725
4304	1.2808
4305	2.4177
4306	2.0764
4307	2.2819
4308	2.2426
4309	2.2916
4310	3.9539999999999997
4311	1.5941
4312	2.4614
4313	1.4169999999999998
4314	2.1157
4315	2.5688
4316	1.0801
4317	3.5084
4318	1.386
4319	1.8275
4320	1.3001
4321	0.0
4322	1.6832
4323	2.9585
4324	1.7986
4325	1.4086
4326	0.0
4327	2.6056
4328	0.0
4329	1.2844
4330	0.0
4331	1.3844
4332	1.7493
4333	1.8628
4334	1.0764
4335	0.0
4336	2.0897
4337	2.6333
4338	0.0
4339	2.6866
4340	2.4128
4341	1.3027
4342	2.9505
4343	0.0
4344	0.0
4345	0.0
4346	2.3709
4347	0.0
4348	0.0
4349	0.0
4350	1.9791
4351	1.8314
4352	3.264
4353	1.1392
4354	1.6014
4355	1.7543
4356	2.9188
4357	1.0002
4358	2.725
4359	1.5583
4360	1.0489
4361	0.0
4362	0.0
4363	2.3532
4364	0.0
4365	0.0
4366	3.9608
4367	0.0
4368	0.0
4369	2.3584
4370	4.1852
4371	1.4247
4372	0.0
4373	0.0
4374	2.1078
4375	0.0
4376	2.2583
4377	0.0
4378	0.0
4379	4.5914
4380	1.3119999999999998
4381	0.0
4382	0.0
4383	0.0
4384	0.0
4385	0.0
4386	0.0
4387	0.0
4388	0.0
4389	0.0
4390	0.0
4391	0.0
4392	0.0
4393	0.0
4394	0.0
4395	0.0
4396	0.0
4397	0.0
4398	0.0
4399	0.0
4400	1.9304
4401	1.6824
4402	1.3307
4403	0.0
4404	2.8655
4405	1.9608
4406	0.93
4407	2.1704
4408	2.0243
4409	1.4263
4410	2.4884
4411	0.0
4412	1.3391
4413	2.0111
4414	2.8080000000000003
4415	1.1595
4416	2.7015
4417	1.9515
4418	0.0
4419	6.7727
4420	2.0208
4421	0.0
4422	0.9406
4423	1.6117
4424	0.7892
4425	1.8468
4426	0.0
4427	1.4185
4428	3.0176
4429	0.0
4430	3.9455
4431	2.1251
4432	1.9415
4433	0.0
4434	0.8509
4435	0.8857
4436	1.6199
4437	1.6408
4438	0.9023
4439	0.8133
4440	3.8851
4441	3.1276
4442	0.0
4443	2.7237
4444	0.0
4445	2.0329
4446	0.0
4447	2.7148
4448	2.5289
4449	1.5779
4450	3.2114
4451	2.0151
4452	2.9719
4453	2.8784
4454	2.5949
4455	0.0
4456	1.4052
4457	1.5037
4458	0.0
4459	0.0
4460	0.0
4461	0.0
4462	0.0
4463	2.2880000000000003
4464	3.0164
4465	2.3267
4466	2.5625
4467	0.0
4468	1.4319
4469	0.0
4470	0.0
4471	0.0
4472	1.5721
4473	0.0
4474	0.0
4475	0.0
4476	0.0
4477	0.0
4478	0.0
4479	0.0
4480	0.0
4481	0.0
4482	0.0
4483	0.0
4484	0.0
4485	0.0
4486	0.0
4487	0.0
4488	0.0
4489	1.7744
4490	0.0
4491	0.0
4492	2.6198
4493	3.2121
4494	1.2505
4495	1.97
4496	1.0662
4497	1.9027
4498	1.1834
4499	0.9252
4500	0.0
4501	2.5073
4502	1.6664
4503	1.0913
4504	2.384
4505	0.0
4506	2.6357
4507	3.1085
4508	0.0
4509	2.4402
4510	2.9253
4511	0.0
4512	3.1006
4513	0.0
4514	2.8014
4515	2.4563
4516	1.4777
4517	2.6887
4518	1.6886
4519	1.5649
4520	2.0406
4521	3.22
4522	2.0946
4523	0.0
4524	0.0
4525	1.0917
4526	1.2269
4527	1.3076
4528	1.0866
4529	0.0
4530	1.4069999999999998
4531	1.7713
4532	2.3056
4533	5.1404
4534	2.4767
4535	3.6957
4536	0.0
4537	0.0
4538	0.0
4539	0.0
4540	1.2917
4541	1.1257
4542	0.0
4543	0.0
4544	2.4384
4545	1.6986
4546	0.0
4547	4.872
4548	2.1986
4549	3.6899
4550	0.5275
4551	1.9551
4552	1.6169
4553	1.5033
4554	2.7908
4555	4.8694
4556	0.0
4557	0.7128
4558	0.0
4559	1.6556
4560	1.3646
4561	1.4614
4562	1.8489
4563	1.1382
4564	1.3876
4565	0.0
4566	1.6758
4567	1.3333
4568	1.6364
4569	0.0
4570	1.5533
4571	2.0624
4572	0.0
4573	2.3102
4574	0.0
4575	0.0
4576	0.0
4577	1.8161
4578	0.0
4579	0.0
4580	0.0
4581	0.0
4582	1.5535
4583	1.0689
4584	0.0
4585	0.0
4586	0.0
4587	1.4367
4588	0.0
4589	0.0
4590	0.0
4591	0.0
4592	1.4161
4593	0.9325
4594	2.9581
4595	0.0
4596	2.9219999999999997
4597	1.4794
4598	1.1663
4599	0.9524
4600	1.9602
4601	2.0723
4602	0.0
4603	1.0823
4604	1.0503
4605	1.1764
4606	3.1306
4607	1.2222
4608	0.7608
4609	1.1986
4610	0.8566
4611	0.0
4612	1.4139
4613	2.4148
4614	2.5007
4615	0.0
4616	0.0
4617	0.0
4618	3.094
4619	1.0734
4620	2.5968
4621	1.0614
4622	2.2361
4623	1.4526
4624	2.5668
4625	2.4
4626	0.0
4627	0.0
4628	2.1007
4629	0.0
4630	2.2187
4631	2.1753
4632	2.7727
4633	6.1228
4634	1.626
4635	0.0
4636	1.6312
4637	0.0
4638	0.0
4639	2.9995
4640	0.0
4641	1.5416
4642	1.6353
4643	1.8619
4644	1.7476
4645	2.2569
4646	1.9176
4647	0.0
4648	0.0
4649	0.0
4650	0.0
4651	0.0
4652	0.0
4653	0.0
4654	0.0
4655	0.0
4656	1.8743
4657	0.0
4658	0.0
4659	0.0
4660	0.0
4661	0.0
4662	0.0
4663	1.3736
4664	2.0646
4665	2.9323
4666	1.7753
4667	0.0
4668	1.5907
4669	1.113
4670	0.0
4671	2.1758
4672	2.3338
4673	1.008
4674	1.0499
4675	2.4055
4676	0.0
4677	1.3696
4678	2.975
4679	0.9461
4680	0.0
4681	0.0
4682	0.0
4683	1.6545
4684	0.0
4685	1.6973
4686	0.0
4687	5.6245
4688	1.5144
4689	2.4029
4690	2.0676
4691	0.0
4692	1.3143
4693	1.4295
4694	1.1186
4695	0.0
4696	1.6252
4697	2.6077
4698	4.6494
4699	0.0
4700	2.3568
4701	0.0
4702	2.48
4703	2.0785
4704	2.3369
4705	1.3019999999999998
4706	4.0559
4707	1.9252
4708	0.0
4709	1.2226
4710	1.6193
4711	0.0
4712	2.6196
4713	1.054
4714	0.0
4715	0.0
4716	0.0
4717	0.0
4718	0.0
4719	0.0
4720	0.0
4721	0.0
4722	0.0
4723	0.0
4724	0.0
4725	2.9354
4726	0.0
4727	0.0
4728	0.0
4729	0.0
4730	0.0
4731	1.9469
4732	0.0
4733	2.6708
4734	2.2244
4735	2.8034
4736	1.4839
4737	1.186
4738	3.7945
4739	0.0
4740	1.6919
4741	1.3798
4742	0.9437
4743	2.7968
4744	2.2222
4745	2.9516
4746	2.2126
4747	1.6824
4748	1.869
4749	2.1401
4750	4.7564
4751	1.3315
4752	4.3667
4753	1.0858
4754	1.9571
4755	1.1623
4756	2.1267
4757	1.6965
4758	0.9021
4759	2.1975
4760	2.4395
4761	0.0
4762	1.9886
4763	2.0475
4764	1.749
4765	3.3228
4766	0.0
4767	2.3604
4768	1.138
4769	0.9784
4770	0.0
4771	3.1267
4772	3.6065
4773	0.8936
4774	3.1992
4775	2.2759
4776	1.8214
4777	2.5379
4778	1.8209
4779	0.0
4780	3.5751
4781	2.004
4782	0.0
4783	0.0
4784	0.0
4785	3.2752
4786	0.0
4787	0.0
4788	0.0
4789	0.0
4790	2.1653
4791	2.1843
4792	0.8056
4793	0.0
4794	0.0
4795	0.0
4796	4.1298
4797	0.0
4798	3.5905
4799	0.0
4800	0.0
4801	1.8019999999999998
4802	0.0
4803	0.0
4804	0.0
4805	0.0
4806	0.0
4807	0.0
4808	0.0
4809	0.0
4810	0.0
4811	2.1109999999999998
4812	0.0
4813	1.8464
4814	1.0257
4815	0.0
4816	0.9670000000000001
4817	0.8811
4818	0.0
4819	1.9997
4820	2.7798
4821	2.963
4822	0.0
4823	0.0
4824	0.0
4825	0.0
4826	1.1023
4827	3.0591
4828	2.7941
4829	1.6791
4830	0.0
4831	0.0
4832	0.0
4833	2.7227
4834	2.1817
4835	1.7643
4836	1.9316
4837	2.5647
4838	2.5599
4839	2.8763
4840	2.6908
4841	1.1431
4842	2.0099
4843	0.9866
4844	0.6909
4845	2.6014
4846	0.0
4847	1.1034
4848	0.0
4849	0.0
4850	3.0551
4851	2.5204
4852	3.0914
4853	2.2285
4854	2.4191
4855	0.0
4856	0.0
4857	0.0
4858	0.0
4859	0.0
4860	0.0
4861	0.0
4862	0.0
4863	0.0
4864	0.0
4865	0.0
4866	0.0
4867	0.0
4868	0.0
4869	0.0
4870	0.0
4871	0.0
4872	2.5554
4873	1.7638
4874	0.0
4875	1.3505
4876	5.2915
4877	0.0
4878	1.3525
4879	1.411
4880	1.3879
4881	1.9085
4882	1.607
4883	1.9609999999999999
4884	0.0
4885	1.2152
4886	3.3664
4887	1.1824
4888	2.7751
4889	1.3414
4890	1.2799
4891	2.1036
4892	2.2777
4893	1.1821
4894	0.0
4895	0.7967
4896	0.0
4897	0.0
4898	1.0636
4899	2.4228
4900	2.9789999999999996
4901	1.3474
4902	2.1013
4903	1.6179
4904	3.1591
4905	0.0
4906	0.0
4907	0.0
4908	0.0
4909	0.0
4910	0.0
4911	1.1918
4912	0.0
4913	0.0
4914	1.5452
4915	0.0
4916	0.0
4917	0.0
4918	0.0
4919	0.0
4920	0.0
4921	2.4532
4922	0.0
4923	0.0
4924	0.0
4925	1.5646
4926	0.0
4927	0.0
4928	0.0
4929	0.0
4930	0.0
4931	0.0
4932	0.0
4933	0.0
4934	0.0
4935	0.0
4936	0.0
4937	0.0
4938	0.0
4939	0.0
4940	0.0
4941	0.0
4942	1.8361
4943	0.0
4944	1.9558
4945	2.6027
4946	2.5538
4947	1.5292
4948	4.3081
4949	0.0
4950	2.0468
4951	2.4457
4952	0.0
4953	2.537
4954	1.9011
4955	1.0116
4956	4.6681
4957	1.3730000000000002
4958	2.4819999999999998
4959	1.6315
4960	0.0
4961	2.2144
4962	3.4636
4963	1.0232
4964	2.4715
4965	2.307
4966	2.279
4967	0.0
4968	0.0
4969	0.0
4970	1.6254
4971	2.4583
4972	1.7024
4973	2.2498
4974	1.1868
4975	0.0
4976	1.8889
4977	1.4523
4978	1.0931
4979	0.0
4980	1.3519
4981	1.2893
4982	2.4014
4983	2.0348
4984	1.0695
4985	0.9421
4986	0.0
4987	1.3093
4988	2.1067
4989	1.1101
4990	0.0
4991	1.2962
4992	2.4649
4993	2.0946
4994	0.0
4995	2.0691
4996	0.0
4997	1.4346
4998	2.0132
4999	0.0
5000	1.2457
5001	0.0
5002	0.0
5003	2.5313
5004	1.4708
5005	0.0
5006	0.0
5007	2.6965
5008	0.0
5009	2.94
5010	0.0
5011	2.6178
5012	0.0
5013	1.5091
5014	0.0
5015	2.1689
5016	1.4346
5017	0.0
5018	0.0
5019	0.0
5020	0.0
5021	0.0
5022	0.0
5023	0.0
5024	0.0
5025	0.0
5026	0.0
5027	0.0
5028	0.0
5029	0.0
5030	1.669
5031	0.0
5032	2.0391
5033	2.0016
5034	2.1411
5035	2.5821
5036	2.1618
5037	1.4414
5038	0.0
5039	2.7575
5040	0.8712
5041	0.0
5042	2.6261
5043	1.3
5044	0.0
5045	2.5886
5046	2.5224
5047	2.4085
5048	2.2696
5049	2.1427
5050	1.5661
5051	2.531
5052	3.3659
5053	0.0
5054	3.3191
5055	0.0
5056	0.6653
5057	0.0
5058	3.6937
5059	2.4388
5060	1.4146
5061	2.1582
5062	2.1185
5063	4.4642
5064	4.8537
5065	0.0
5066	1.2075
5067	3.6757
5068	2.102
5069	2.113
5070	2.54
5071	0.0
5072	1.2105
5073	0.0
5074	0.8809999999999999
5075	1.4615
5076	3.6437
5077	0.0
5078	0.0
5079	3.1236
5080	1.9297
5081	0.0
5082	1.7289
5083	4.6369
5084	1.5725
5085	1.9639
5086	1.7292
5087	0.6725
5088	2.4605
5089	2.424
5090	1.0858
5091	2.1329
5092	1.1941
5093	0.0
5094	0.0
5095	0.0
5096	1.2269
5097	0.0
5098	1.2134
5099	0.0
5100	0.0
5101	0.0
5102	0.0
5103	0.0
5104	0.0
5105	0.0
5106	0.0
5107	1.6924
5108	1.6584
5109	1.2834
5110	1.8506
5111	1.0351
5112	0.0
5113	1.4832
5114	2.0859
5115	0.0
5116	1.7029
5117	1.6925
5118	1.3315
5119	2.67
5120	2.6991
5121	1.4661
5122	1.745
5123	4.053
5124	4.0489
5125	1.2408
5126	4.7843
5127	2.4659
5128	1.9243
5129	0.0
5130	0.0
5131	1.0794
5132	0.0
5133	1.9227
5134	0.0
5135	1.0861
5136	0.0
5137	0.0
5138	0.0
5139	0.0
5140	0.0
5141	0.0
5142	0.0
5143	3.0337
5144	2.1017
5145	2.9599
5146	2.8254
5147	3.1761
5148	2.7542
5149	1.614
5150	2.7165
5151	0.0
5152	2.4448
5153	1.2586
5154	2.5207
5155	1.9948
5156	0.0
5157	0.0
5158	5.5392
5159	1.3942
5160	0.0
5161	6.6509
5162	1.5429
5163	0.0
5164	2.7058
5165	4.4259
5166	2.2861
5167	0.0
5168	2.6867
5169	0.0
5170	0.0
5171	0.0
5172	0.0
5173	0.0
5174	2.9009
5175	1.693
5176	2.9195
5177	0.0
5178	2.0775
5179	2.2349
5180	0.0
5181	0.0
5182	0.0
5183	2.3142
5184	1.9877
5185	0.0
5186	0.0
5187	0.0
5188	0.0
5189	2.0242
5190	1.8792
5191	0.0
5192	0.0
5193	0.0
5194	0.0
5195	0.0
5196	0.0
5197	0.0
5198	0.0
5199	4.287
5200	2.408
5201	0.8303
5202	1.3777
5203	2.1027
5204	3.3757
5205	2.7761
5206	2.5534
5207	0.0
5208	1.0974
5209	0.0
5210	0.0
5211	3.1998
5212	2.1579
5213	1.1368
5214	2.0961
5215	2.5052
5216	1.2642
5217	2.3821
5218	2.8433
5219	2.8887
5220	1.551
5221	1.9971
5222	1.5735
5223	0.0
5224	0.0
5225	1.7051
5226	1.25
5227	1.8791
5228	2.8116
5229	2.6011
5230	0.0
5231	0.0
5232	2.0304
5233	5.0024
5234	1.6259
5235	2.1352
5236	2.7251
5237	1.2828
5238	2.3764
5239	0.88
5240	0.0
5241	0.8611
5242	1.7235
5243	2.3297
5244	0.0
5245	1.8058
5246	0.0
5247	4.4858
5248	1.7352
5249	1.1787
5250	2.125
5251	2.4942
5252	0.0
5253	0.0
5254	0.0
5255	1.0977
5256	2.6514
5257	1.6168
5258	2.9639
5259	3.27
5260	0.0
5261	0.0
5262	0.0
5263	0.0
5264	0.0
5265	1.8704
5266	0.0
5267	2.655
5268	0.0
5269	1.9518
5270	0.0
5271	0.0
5272	0.0
5273	0.0
5274	0.0
5275	0.0
5276	0.0
5277	0.0
5278	0.0
5279	0.0
5280	0.0
5281	0.0
5282	0.0
5283	0.0
5284	0.0
5285	0.0
5286	0.0
5287	0.0
5288	2.3713
5289	0.7835
5290	0.0
5291	0.0
5292	2.4534
5293	0.0
5294	2.7583
5295	1.156
5296	1.8572
5297	0.0
5298	2.1935
5299	1.9857
5300	1.6095
5301	0.0
5302	1.0456
5303	2.4702
5304	2.9919
5305	2.2138
5306	1.0268
5307	0.0
5308	1.5059
5309	1.0597
5310	3.7032
5311	0.6866
5312	2.3538
5313	0.0
5314	1.6691
5315	2.4462
5316	2.108
5317	1.6848
5318	0.0
5319	2.0117
5320	0.9146
5321	2.4309
5322	5.6733
5323	1.0672
5324	0.0
5325	3.0049
5326	1.5645
5327	2.35
5328	3.2195
5329	0.0
5330	3.3644
5331	2.2227
5332	2.4933
5333	2.1387
5334	1.264
5335	1.2983
5336	1.2263
5337	0.0
5338	0.0
5339	2.0748
5340	0.0
5341	2.4895
5342	0.0
5343	2.6478
5344	0.0
5345	0.0
5346	0.0
5347	0.0
5348	0.0
5349	0.0
5350	0.0
5351	0.0
5352	0.0
5353	0.0
5354	0.0
5355	2.2871
5356	2.4256
5357	1.7029
5358	1.4135
5359	1.5243
5360	2.3509
5361	2.6766
5362	3.7041
5363	2.0604
5364	1.1501
5365	2.1395
5366	2.6259
5367	2.7556
5368	1.3543
5369	1.6834
5370	1.9474
5371	2.0006
5372	2.4816
5373	0.9078
5374	0.0
5375	0.0
5376	1.7983
5377	0.7339
5378	3.1074
5379	1.975
5380	1.5079
5381	0.9309999999999999
5382	2.4462
5383	6.3427
5384	1.6059
5385	2.1022
5386	1.9654
5387	2.119
5388	2.1921
5389	0.9828
5390	2.8315
5391	3.2794
5392	3.0091
5393	2.5038
5394	0.0
5395	0.0
5396	0.0
5397	1.1696
5398	1.2593
5399	0.0
5400	0.0
5401	0.0
5402	0.0
5403	0.0
5404	0.0
5405	0.0
5406	0.0
5407	0.0
5408	0.0
5409	0.0
5410	0.0
5411	0.0
5412	0.0
5413	0.0
5414	0.0
5415	0.0
5416	0.0
5417	0.9017
5418	1.4755
5419	0.0
5420	1.351
5421	1.7349
5422	1.8378
5423	2.0322
5424	1.3035
5425	0.0
5426	0.0
5427	0.8644
5428	1.9814
5429	1.4480000000000002
5430	1.2183
5431	1.3265
5432	1.2172
5433	1.8625
5434	1.9604
5435	2.4019999999999997
5436	2.4171
5437	1.4924
5438	2.156
5439	0.0
5440	1.0194
5441	2.6519999999999997
5442	0.7766
5443	1.0522
5444	0.0
5445	0.0
5446	1.3522
5447	1.6894
5448	2.1746
5449	1.4895
5450	1.7529
5451	2.3898
5452	3.1239
5453	2.1598
5454	1.0268
5455	2.5908
5456	1.2461
5457	2.0028
5458	2.7499
5459	1.2548
5460	1.1109
5461	1.6402
5462	2.8653
5463	2.9882
5464	0.0
5465	0.0
5466	2.2187
5467	1.4348
5468	1.7226
5469	0.0
5470	1.5868
5471	0.0
5472	0.0
5473	0.0
5474	1.8667
5475	0.0
5476	0.0
5477	1.3103
5478	0.8646
5479	0.0
5480	0.0
5481	0.0
5482	0.0
5483	0.0
5484	0.0
5485	1.5957
5486	0.0
5487	1.8959
5488	0.0
5489	0.0
5490	1.187
5491	0.0
5492	0.0
5493	0.0
5494	0.0
5495	1.2797
5496	0.9326
5497	0.9802
5498	1.2362
5499	0.0
5500	0.9704
5501	0.0
5502	0.0
5503	1.4294
5504	2.7977
5505	1.9849
5506	2.4109
5507	0.8194
5508	2.5057
5509	1.7358
5510	2.1546
5511	1.611
5512	1.6887
5513	1.2243
5514	2.1777
5515	0.9449
5516	1.9037
5517	1.3493
5518	1.3493
5519	1.0404
5520	3.2969
5521	0.946
5522	2.3816
5523	0.0
5524	2.3303
5525	2.7521
5526	1.4673
5527	0.0
5528	0.0
5529	0.9983
5530	0.0
5531	0.0
5532	1.0933
5533	0.0
5534	2.1145
5535	1.8828
5536	3.977
5537	1.9317
5538	2.1454
5539	0.0
5540	2.4609
5541	1.9907
5542	2.8321
5543	1.6058
5544	1.7744
5545	2.633
5546	2.8533
5547	0.0
5548	0.0
5549	0.0
5550	0.0
5551	0.0
5552	0.0
5553	0.0
5554	1.0317
5555	0.0
5556	0.0
5557	0.0
5558	0.0
5559	0.0
5560	0.0
5561	0.0
5562	0.0
5563	0.0
5564	0.0
5565	0.0
5566	0.0
5567	0.0
5568	0.0
5569	0.0
5570	0.0
5571	0.0
5572	0.0
5573	0.0
5574	0.0
5575	0.0
5576	0.0
5577	0.0
5578	0.0
5579	0.0
5580	0.0
5581	0.0
5582	2.1356
5583	1.0147
5584	0.0
5585	2.4998
5586	2.9712
5587	1.6494
5588	2.2533
5589	1.7
5590	0.0
5591	2.1813
5592	2.8503
5593	0.7623
5594	0.8593
5595	1.7014
5596	1.882
5597	2.0138
5598	0.0
5599	0.0
5600	0.7186
5601	2.3473
5602	1.8143
5603	2.0763
5604	1.4238
5605	2.0364
5606	3.145
5607	3.0648
5608	1.3229
5609	1.2811
5610	0.0
5611	2.7945
5612	1.1079
5613	0.0
5614	3.1862
5615	1.2509
5616	1.7753
5617	0.0
5618	2.1705
5619	1.0296
5620	2.8031
5621	2.3985
5622	0.0
5623	3.0124
5624	4.19
5625	2.4843
5626	4.7862
5627	1.2606
5628	1.9681
5629	2.3446
5630	2.0311
5631	2.5810000000000004
5632	0.0
5633	0.0
5634	2.6148
5635	2.1485
5636	1.7412
5637	2.1169
5638	0.0
5639	0.0
5640	1.3524
5641	0.0
5642	2.109
5643	0.0
5644	0.0
5645	0.0
5646	0.0
5647	0.0
5648	1.0993
5649	0.0
5650	0.0
5651	0.0
5652	0.0
5653	0.0
5654	0.0
5655	0.0
5656	0.0
5657	0.0
5658	1.2219
5659	0.0
5660	0.0
5661	0.0
5662	0.0
5663	0.0
5664	0.0
5665	0.0
5666	0.0
5667	0.0
5668	0.0
5669	0.0
5670	0.0
5671	0.0
5672	0.0
5673	1.9139
5674	0.8443
5675	2.2509
5676	2.2471
5677	1.6151
